id,ip_address,latitude,longitude,user_id,status
1,16.130.56.208,14.7075271,121.0259556,3,FRAUD
2,215.255.238.53,24.9372186,118.6422409,2,FRAUD
3,138.110.74.52,40.6349415,22.5004081,2,FRAUD
4,19.205.236.4,22.521523,114.055023,2,FRAUD
5,86.41.162.99,52.0404797,76.9262526,3,FRAUD
6,52.10.173.46,15.4293836,120.6527078,1,LOGIN
7,28.56.55.94,14.5636407,121.0134927,1,LOGIN
8,95.141.110.180,34.978856,103.712902,3,FRAUD
9,22.68.33.76,35.8835933,140.5250401,2,FRAUD
10,86.164.229.170,12.5641479,-16.2639825,2,FRAUD
11,39.41.172.9,-10.1670956,123.5787505,1,LOGIN
12,58.92.0.116,-35.3714074,174.0890941,2,FRAUD
13,211.179.28.43,10.9638707,8.3937532,1,FRAUD
14,213.251.190.217,56.4342328,37.1584572,3,FRAUD
15,53.237.2.161,43.3615249,24.1502631,3,LOGIN
16,217.137.205.85,36.1219748,139.707963,1,LOGIN
17,40.140.228.36,29.815139,121.300551,2,LOGIN
18,39.45.43.122,43.7838974,59.0252539,1,LOGIN
19,238.46.87.157,23.021478,113.121435,2,LOGIN
20,204.101.87.52,50.2620534,22.4210807,1,FRAUD
21,44.198.114.177,14.9817467,-87.8893383,2,FRAUD
22,21.82.24.241,45.506995,124.292626,1,FRAUD
23,76.184.100.161,3.1523104,101.7178316,3,LOGIN
24,188.112.47.110,9.3218872,41.4462559,3,LOGIN
25,188.213.74.117,49.3061777,-0.5870032,1,FRAUD
26,13.125.110.251,50.1616215,8.7032376,3,LOGIN
27,67.42.92.195,51.84861,41.46056,2,LOGIN
28,14.39.209.100,45.2879358,-72.1547927,1,LOGIN
29,165.131.153.22,49.1382421,0.2312423,3,LOGIN
30,190.55.29.10,16.4336105,120.3435365,2,LOGIN
31,166.173.237.33,36.3276673,138.8951009,2,FRAUD
32,108.35.98.223,41.8535089,12.5556193,2,LOGIN
33,146.248.107.180,25.797931,110.011238,1,LOGIN
34,180.195.139.132,30.411429,118.390218,3,LOGIN
35,90.202.212.77,19.6707976,-99.1885208,3,LOGIN
36,0.190.237.224,27.69965,108.839557,1,LOGIN
37,160.107.125.22,54.2490828,18.8664712,3,FRAUD
38,241.85.114.38,39.3822864,48.3501725,1,FRAUD
39,16.229.110.49,14.4693883,121.0059518,3,FRAUD
40,183.83.88.100,23.534915,115.420204,3,LOGIN
41,170.133.29.166,10.2020988,123.7530831,2,FRAUD
42,62.177.223.26,-8.3568079,114.5806885,1,FRAUD
43,186.207.29.130,27.198639,54.3666012,3,FRAUD
44,177.237.45.162,37.07,-76.5,2,FRAUD
45,24.51.60.117,-8.707209,34.3809905,2,FRAUD
46,136.233.231.136,22.919769,113.618216,1,FRAUD
47,177.50.186.157,38.5,101.21667,1,FRAUD
48,80.41.231.179,55.85,37.58333,1,LOGIN
49,130.25.251.130,52.6924095,14.6086793,1,FRAUD
50,85.69.3.180,-22.2174314,-54.7947701,3,LOGIN
51,219.243.128.244,-7.0358264,107.9561464,1,FRAUD
52,194.34.253.102,12.4579462,107.8169229,3,LOGIN
53,166.192.205.36,-31.7790432,-54.6945328,2,LOGIN
54,31.192.122.77,18.4530602,-69.9474964,1,FRAUD
55,49.241.115.109,51.0836752,28.4004787,3,FRAUD
56,148.38.161.120,56.2716397,12.8632487,2,LOGIN
57,2.157.46.138,14.0391161,-83.3949632,1,LOGIN
58,8.20.221.180,55.6828987,12.5786568,3,FRAUD
59,246.182.9.233,4.6077979,97.0202754,2,LOGIN
60,183.186.255.6,25.241174,115.748629,3,FRAUD
61,88.246.94.167,39.553172,98.981746,1,LOGIN
62,164.214.236.28,30.379545,120.047429,3,LOGIN
63,196.250.192.203,37.031485,118.254644,2,LOGIN
64,123.119.126.177,-7.8121361,113.2424227,3,FRAUD
65,55.75.189.233,40.6238902,-75.3936808,3,FRAUD
66,10.94.198.193,7.3760605,151.8843916,3,FRAUD
67,222.200.186.22,48.8231572,103.5218199,3,FRAUD
68,125.212.195.128,49.0161213,38.3751403,2,FRAUD
69,35.155.97.136,16.3100898,120.9524145,2,LOGIN
70,87.91.11.116,50.5763759,22.059689,3,FRAUD
71,203.157.161.162,50.043163,22.555595,1,LOGIN
72,184.145.46.71,7.4509008,126.5772629,3,LOGIN
73,183.81.24.145,21.270702,110.359368,2,LOGIN
74,231.138.42.66,56.673312,22.574388,1,LOGIN
75,14.150.104.244,28.6517036,117.9041296,3,FRAUD
76,5.66.179.28,34.429066,117.609916,1,LOGIN
77,60.170.43.125,35.9227705,139.7492367,2,FRAUD
78,99.252.207.85,24.781681,118.552365,1,LOGIN
79,204.184.254.103,44.7515479,-79.8779499,2,FRAUD
80,102.0.193.245,39.4110563,-7.349941,3,FRAUD
81,60.4.202.80,7.7247058,81.7131828,3,FRAUD
82,17.159.19.215,51.9601912,7.5468477,3,FRAUD
83,160.45.244.229,-9.989961,123.8076302,3,LOGIN
84,186.78.141.147,37.943121,115.217658,2,FRAUD
85,94.195.250.53,35.5383773,129.3113596,1,LOGIN
86,231.14.245.84,-6.8308443,110.876154,1,LOGIN
87,102.95.168.50,58.5493379,16.3578112,2,FRAUD
88,105.30.194.111,10.7613138,123.3719862,1,FRAUD
89,237.122.31.139,26.0824759,119.2969454,1,FRAUD
90,174.147.137.185,58.1295491,55.5405808,3,LOGIN
91,122.59.217.203,48.3006708,4.0710348,3,FRAUD
92,181.118.49.220,50.3308509,15.2702996,2,LOGIN
93,62.188.13.85,-8.5453,115.0752,2,FRAUD
94,99.246.80.129,23.142017,113.242025,1,LOGIN
95,123.49.203.242,33.786489,133.7255189,3,LOGIN
96,42.159.242.237,35.5138298,24.0180367,2,FRAUD
97,10.186.86.202,49.72276,18.76207,2,FRAUD
98,50.56.169.184,-4.9652806,23.4478441,1,FRAUD
99,17.78.138.199,49.03353,2.0768291,1,LOGIN
100,8.226.255.78,21.1881873,101.1504111,3,FRAUD
